sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|6,57|0|14,61|0|10,18|0
1|17,08|4,50351505148444|11,33|4,13927455713692|17,24|4,00896900144844
2|15,93|4,69399742316602|20,36|5,45101106346939|19,87|6,3418844282489
3|12,48|4,01887714815643|16,26|4,15192508382275|18,88|5,49361463454979
4|25,12|4,85276520345232|25,94|4,39001702250987|20,53|4,91019257967583
5|14,61|4,92717979787873|27,91|4,52181500300761|21,02|6,13176365124553
6|32,18|5,51828827901976|32,68|4,23667585241364|19,38|4,84030536028299
7|31,86|4,33913554773549|19,7|4,99823177347496|29,39|4,77561974549475
8|24,47|4,76783829426208|27,42|5,32944224715966|28,9|4,48349818581574
9|21,35|6,09459936464385|36,78|4,28812095595394|28,41|3,86934819469302
10|24,3|4,71839722136931|18,88|3,8831668150979|39,74|4,72398096511296
11|29,23|3,9591134537848|29,56|3,76511782376988|44,01|3,83657968510219
12|20,53|3,77495996771248|34,32|3,86732071253208|39,08|3,62241424935275
13|34,98|5,03620818826051|33,33|3,56089250581851|25,29|4,43126335462343
14|43,84|4,92340068245021|50,08|3,82688944100899|50,08|4,60853526363119
15|47,78|4,3611797723598|45,48|3,15183082281155|43,51|3,45544967595156
16|43,84|3,6756601769012|22,17|3,39960139062466|47,45|3,43967854122909
17|39,74|4,04501567123294|37,11|3,51298038375179|38,26|3,46690090020786
18|54,84|3,98293230571209|47,78|3,92633268557138|37,44|4,42472489023415
19|41,54|3,37732658541188|48,93|3,95834207373671|41,54|4,24831799934166
20|46,96|3,66685169349897|49,75|2,98649132612285|38,92|4,07407781888638
21|48,11|3,67198368447267|36,12|3,03220044971866|53,53|3,89921864846175
22|53,04|4,27685572176929|49,92|3,39714364010493|47,45|3,0100309503049
23|45,65|3,6114619599671|46,8|3,42387365716794|54,02|3,93787340675611
24|48,77|3,80541401642847|43,68|3,44767435421326|63,22|3,36373727917501
25|36,62|4,47890267791917|47,78|3,89916508939299|42,2|2,88880451359795
26|59,28|3,39546775772328|25,12|3,41578570189082|56,65|3,63297360343339
27|48,44|2,9525091445175|44,17|3,46092552380107|38,42|4,74020887942135
28|65,52|3,10004113614125|52,05|3,65564180560123|61,41|4,05324464728686
29|39,9|3,18262584991722|35,14|3,35444735187396|70,28|2,90504171046981
30|52,87|3,50208353066504|62,23|3,75818365956009|66,83|2,89562342135295
31|31,2|4,01639045728004|55,17|2,72691683739768|73,4|2,51690612994245
32|52,22|4,11882802032674|54,68|2,67051987071044|68,8|2,59259855711006
