sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|10,34|0|9,85|0|10,02|0
1|12,32|4,13189197489065|17,24|3,95033751800931|9,36|4,3668394202494
2|16,26|5,60397259990851|16,75|5,60590453288367|14,12|5,50974989167722
3|22,33|5,87262167935901|16,91|5,39938884374241|21,02|4,9957878893238
4|15,27|4,55970322415217|29,72|6,10352869436382|13,14|5,52120075874636
5|19,05|4,95346793282286|21,35|4,65123265082299|20,85|4,60656559912866
6|21,35|3,97923858243969|20,69|4,94461807575283|25,94|4,86549327752047
7|20,03|4,15738859638938|24,47|5,94644146453802|28,08|5,16705040010169
8|27,26|5,11178840358663|41,71|4,69694152322237|23,97|4,53356054405102
9|12,64|4,79155685328813|34,15|3,96390605809216|27,26|4,6936677419293
10|21,84|4,7666571184941|31,03|4,24787215396111|21,18|4,51473303059451
11|33|3,92367710881613|24,79|5,45499205000249|31,69|4,85628640429726
12|19,05|4,27012118223959|40,07|4,96750699111312|27,91|4,8493454961003
13|32,02|5,25104119174637|34,98|4,54129763489743|35,8|3,97189356634595
14|38,75|5,70569112324029|34,81|4,2086168825738|26,27|3,91245425864368
15|38,42|4,38981269437086|32,68|3,93577593342539|40,89|4,41083703221782
16|42,69|4,26368541954375|33,17|4,2593340568288|29,72|4,98721095536548
17|30,54|3,31581239063474|48,77|3,70328493749949|24,47|3,93866152561307
18|28,57|4,6527383678229|41,71|3,59053529923057|36,45|4,51517189116903
19|29,56|3,65763636595356|37,77|3,61540301274973|49,75|3,64252562630768
20|46,14|4,10914208120008|49,92|3,88975276186863|41,05|3,41509069554881
21|22,5|3,96851490222583|45,32|3,24314241601865|39,9|3,98023741645923
22|46,31|4,8161014538347|51,56|3,56891175549626|32,84|4,13341320117609
23|24,63|4,99104745799947|48,28|2,98280422163808|49,26|3,78646823513058
24|45,81|4,20805276050442|53,69|3,06204988009077|33,17|3,80205961089368
25|49,92|3,72385692944607|46,14|3,36151633761498|47,62|4,20355398034675
26|36,62|3,51794940540514|32,68|3,52721297697561|42,86|3,46702885445599
27|45,48|3,42169176698311|34,32|3,72555549147206|48,6|3,97929801477306
28|31,69|3,55971688298419|36,95|4,02835534121268|40,56|4,18183530813539
29|44,33|3,86089985899357|62,73|3,50453602181932|37,93|4,04338827897566
30|54,68|3,57893148847057|48,11|3,00320923567349|41,87|4,05036734541541
31|44,01|3,1423426548925|48,44|3,91009719118225|53,69|3,87004859670876
32|44,17|3,63169204951118|45,16|3,17628830908774|61,74|3,04036211320092
33|52,05|3,19847552496595|37,11|3,2835204705658|51,07|3,49445978766777
34|47,45|3,31026409118692|44,33|3,62367305785953|42,86|3,05305616109555
35|43,51|3,26540642134498|59,44|3,31938711342911|47,29|3,61218082877813
36|52,38|3,31588452605886|53,86|3,41497828246181|52,22|3,33298903860206
37|54,68|3,28569362367901|57,14|3,4045594568477|51,56|3,73819657466618
38|53,2|2,99853289525902|47,29|3,51582720546677|56,49|2,95287975974306
39|41,87|2,80219322827506|50,25|2,94258964503301|62,73|2,77358559241593
40|55,5|2,98179325569043|34,32|3,19634553853177|59,93|2,57711709334319
41|67,32|2,70165822510685|62,73|3,60429103625333|44,33|3,13998943976495
42|51,56|2,9184140010716|59,77|3,23301557978191|50,25|2,79590682696602
43|62,73|3,1615403836706|60,92|2,97302940260211|34,65|3,1093498896977
44|57,14|2,97882796166104|71,1|2,80229835131558|56,98|2,88833020318298
45|55,5|2,77144135584104|64,53|2,29618379157278|54,19|2,66147368741004
46|28,9|3,12438618843248|49,43|2,37256153559139|61,41|2,64223564318243
47|66,17|2,91464455040547|49,1|2,78416574953094|47,13|2,8465375164674
48|61,74|2,40111549674171|72,91|2,67983000912287|48,77|3,22395751896345
49|72,09|2,3446753688729|54,52|2,54669950543965|50,9|3,27824763935193
50|56,16|2,42139226910742|70,94|2,31482268056312|54,02|3,04118961625275
51|53,86|2,46070769751271|51,72|2,48741584102541|58,46|2,87682732592081
52|71,1|2,73686682101126|60,1|2,89027389030736|65,85|2,72894408287087
53|66,5|2,15781085548719|43,68|3,02622190907645|49,26|2,61768016860066
54|68,47|2,39410669845766|75,86|2,45278196861167|58,62|3,19748637941438
55|67,98|2,1209861238609|48,28|2,69673298473169|55,5|3,05367437609433
56|70,11|2,35702221945722|68,14|2,68202139274187|66,17|2,58519054923638
57|76,52|1,89265779422484|53,86|2,33554633152182|64,7|2,33928706293163
58|72,58|2,00349443725373|55,67|2,71190242674592|69,95|2,27391136529081
59|69,79|2,06925095958524|44,5|2,91721297534333|68,8|2,07358721359478
60|77,83|2,05605432850236|64,04|2,92550549004791|45,98|2,77764816125859
61|77,67|1,85503108797508|74,71|2,3241002103095|69,13|3,10991053287858
62|68,14|2,06230562321447|57,96|1,97927551255222|67|2,23420418781641
63|78,16|1,94517100010232|78,16|2,04555333893752|76,35|2,26535872241946
64|75,86|2,04049085596018|72,58|2,06212196718161|71,59|1,89791904835195
65|70,94|1,98378785945256|78,98|2,2527120767005|67,98|2,27759054120073
66|73,07|2,09820178378011|74,22|1,94799671239013|60,59|2,31192931613937
67|77,18|1,75996174462495|77,34|1,86680186779707|59,28|2,62660560724743
68|79,64|1,73683722860284|67,98|1,92339441716123|74,38|2,31121444365396
69|78,65|1,83450282222256|71,43|2,14565597259328|69,79|2,12391848492431
70|74,88|2,00578313490485|58,62|2,28758678398202|76,68|2,12285979069422
71|78|1,7415161829186|63,71|2,55523220524454|72,25|1,87523078900831
72|78,65|1,80292926682858|58,62|2,51856306116407|68,8|1,78720332309844
73|76,85|1,8123074082528|73,23|2,2021575545052|78,65|2,07428024600369
74|71,26|1,85320468290001|78,49|2,12930664595425|83,91|1,83316262839654
75|66,5|2,10462071718767|76,85|1,98868857169671|77,83|1,6648414605591
76|72,58|2,02752904900343|74,22|1,78771384442103|77,34|1,59744813883018
77|72,74|1,91668788251318|84,4|1,82766923241704|73,4|1,90780673376746
78|68,14|1,79560285544137|78,16|1,70699153231652|74,88|2,05961089091745
79|67,82|2,08296989881915|69,13|1,93235825714053|69,62|2,30646220633311
80|68,14|2,26475658772951|74,06|2,12871068069952|74,88|2,09713637822123
81|63,88|2,08886532013837|81,12|1,82477722626897|79,47|1,90609921308345
82|74,22|2,18555766381855|78,65|1,81856503366748|81,28|1,95271142798989
83|71,92|2,29576662628184|78,65|1,90072194715299|80,3|1,76884207859206
84|76,85|1,9769520649623|77,34|2,1938912474477|77,5|1,92860969749503
85|78,98|1,85495951636739|78,65|1,96602495372171|74,22|2,09960123621987
86|78,16|2,18965504649414|67,98|1,85363556089896|81,44|1,95437801631892
87|80,79|1,78759744023295|72,41|2,44767184943416|81,12|1,69407648480047
88|78,82|1,89318181772552|79,47|2,17847743023086|77,01|1,86976014878008
89|79,47|2,04025207842631|84,73|1,70314132069593|80,3|1,88780630811517
90|81,28|1,89285753740944|80,62|1,70364760697765|80,3|1,91287342337907
91|80,62|1,85710294745029|81,44|1,76242943590479|79,8|2,05845050776511
92|83,09|2,0027756955558|82,59|1,7917733592808|77,34|1,71557331182427
93|80,3|1,68021349508296|66,34|1,63249711737832|80,62|1,997952312766
94|79,64|1,88022384979104|74,71|2,09085446904203|81,28|2,01347974525457
95|76,03|2,14182662779813|79,31|1,99294712785704|84,07|1,62755050285201
96|84,07|1,99636584395787|74,06|1,68118112099625|82,43|2,05463533250168
97|82,27|1,95307068315128|79,31|1,66718295626339|81,28|1,94084833553082
98|80,95|1,80596080215409|80,46|1,70209382959235|85,06|1,9944871501765
99|83,09|1,62492585378605|83,09|1,81179670161095|82,76|1,7977754847168
100|80,95|1,54878554536702|81,12|1,58035121148044|73,89|1,84960745651516
101|82,59|2,05174783157599|81,77|1,77297962375443|79,8|2,0697116220812
102|85,22|1,53854582130188|79,31|1,76454373942464|80,13|1,75670286908864
103|80,13|1,68024427585347|81,28|1,77961172795594|87,85|1,86091375167609
104|78,82|1,73764830067594|82,43|1,93853118086554|86,04|1,89620148007868
105|80,79|1,71749543538821|82,59|1,64379910289069|81,12|1,35227946992364
106|86,37|1,57649595568502|85,55|1,61211683945289|83,09|1,96793651134824
107|82,76|1,30721239921686|82,27|1,64727462084101|81,61|1,86047670927254
108|81,94|1,63384473888199|74,06|1,84194876486628|84,73|1,53402213183162
109|79,97|1,52249382486393|82,43|2,08083849400058|85,22|1,92248704309464
110|76,19|1,8669917469883|87,52|1,67475204814608|87,52|1,59195071998845
111|68,31|2,08244589555809|70,77|1,75437748875903|88,51|1,39339474436129
112|81,12|1,79117106130193|84,73|1,88518577166736|81,77|1,57852632540262
113|82,76|1,77390587137882|84,73|1,5292836164337|81,44|1,68254690672484
114|81,28|1,87307607370595|85,71|1,3730350208192|73,89|2,08592032714696
115|83,58|1,81610210186052|84,89|1,38283656858287|80,46|1,97478384180011
116|79,8|1,64802639303058|82,76|1,36094811149036|85,88|2,09994593099266
117|79,8|1,98237338760796|85,06|1,61401544616997|87,36|1,60547970903208
118|84,73|1,7175141963925|87,36|1,54643854120725|83,25|1,62364320090835
119|76,35|1,99107934098234|84,89|1,71525209781621|85,88|1,50287376102951
120|81,77|2,08513465582214|83,91|1,75351477239289|83,09|1,51597696517614
121|84,24|1,45715862758301|86,86|1,72394517676373|84,73|1,59922363946493
122|86,04|1,6140866277844|85,71|1,50243619444211|88,01|1,6221809144529
123|82,76|1,36616608596713|86,7|1,49088838506523|83,58|1,82176265067424
124|86,37|1,58803907129142|85,22|1,68473502940155|86,21|1,56643175766804
125|85,06|1,59803832081613|85,39|1,48788350832579|87,03|1,36467399855644
126|83,58|1,57001712800287|84,24|1,6574369396848|84,4|1,50645062882822
127|84,24|1,4849295146778|84,73|1,64905243634191|87,36|1,77293870403063
128|83,25|1,67839607722501|86,37|1,85337180035554|86,04|1,75336469115773
129|84,89|1,65826420369311|80,13|1,50813922494065|88,18|1,74530641396334
130|78,33|1,52854826079799|83,42|1,61730190683209|81,12|1,59955407289406
131|85,22|1,70851206291534|82,59|1,71279744366628|87,19|1,64943176544882
132|82,27|1,56403869841212|84,56|1,66508755810935|83,25|1,49718542448007
133|83,42|1,9609810593892|79,8|1,58758416251062|88,18|1,58032073497897
134|76,52|1,97640967788472|89,33|1,62879454808226|84,24|1,54375671979438
135|88,01|1,89129672091937|81,44|1,40065441803181|89,33|1,4202678679874
136|83,25|1,50659082711681|87,19|1,54651872834869|87,36|1,75774170916632
137|86,04|1,90974223234702|84,56|1,75862856609303|86,21|1,55016618503601
138|86,21|1,95109923335996|80,95|1,58319727215921|86,04|1,70680128469231
139|86,86|1,57667848894802|86,86|1,66502371436297|80,95|1,30033430369763
140|88,51|1,27477443655788|87,19|1,65403768856018|67,65|1,85559130984465
141|87,03|1,5088671601953|85,71|1,7577168749195|87,19|1,77237913615926
142|80,46|1,75915726810941|87,03|1,52857737385903|84,56|1,49624399994233
143|87,19|1,7338521190567|81,77|1,54621908550519|89|1,63532350279288
144|86,37|1,4503306321776|86,04|1,7250002645001|85,06|1,59606690333742
145|82,76|1,32682756221881|86,04|1,69836597629563|87,03|1,53901971321021
146|88,18|1,66968124343017|87,19|1,44896968765596|84,56|1,86557176012749
147|87,19|1,97532470021196|79,97|1,49831705682865|86,04|1,69022314699439
148|88,67|1,56699241678351|87,19|1,59782857505082|80,62|1,66426623728197
149|86,21|1,54575221608439|81,94|1,80772549797361|88,83|1,8603829777463
150|86,86|1,7582679274289|83,91|1,75857010420283|86,37|1,44822623801867
151|88,67|1,50734900703106|82,1|1,86805945462637|87,36|1,80445439690131
152|84,4|1,7619996982555|88,34|1,7432126750998|82,59|1,39796005046734
153|85,88|1,42603410060219|84,56|1,55089672459826|89,16|1,62548313722546
154|86,37|1,31742806252573|87,36|1,44736355940947|85,06|1,78962677249277
155|89,66|1,55406796354864|89,16|1,66314580917497|88,51|1,80253286330839
156|83,09|1,79955971351568|81,44|1,60189906756251|81,44|1,6496279486633
157|85,71|1,71574396086078|87,52|2,002434903468|88,83|1,68750956606502
158|89,49|1,72984062326311|86,54|1,53700948744997|86,86|1,50460041645784
159|86,86|1,77947406022989|88,01|1,51498942680126|88,01|1,53029099009856
160|84,89|1,84471684735943|78,65|1,66497372325979|87,85|1,52997501191986
161|87,85|1,56714965435757|87,68|1,9850909299778|88,01|1,53972791390084
162|89,16|1,49337589113597|88,67|1,54269874523369|88,34|1,45814162626257
163|88,51|1,40785612904439|86,21|1,58600348400674|88,51|1,52172399623771
164|85,55|1,59381213821118|88,83|1,73716771941991|88,83|1,53764672275673
165|87,85|1,52658710110151|89,82|1,71489081956526|88,51|1,46579074175122
166|87,36|1,39691815886824|88,01|1,5774398930473|88,34|1,56792527749946
167|88,67|1,36954268435334|89,49|1,48037076704465|90,31|1,42448493771752
168|81,12|1,77269057755137|87,36|1,593666659315|89,49|1,78887515182132
169|88,51|1,87545244536616|88,67|1,40341882193371|89,33|1,42883217834185
170|89,98|1,60435730928385|86,37|1,34957195871157|87,36|1,24828741689809
171|88,51|1,32223565564626|88,67|1,69451279011722|87,85|1,50099209381587
172|89,49|1,65154409475041|89,49|1,47846509769124|90,31|1,44272297600163
173|89,16|1,58485218441037|90,31|1,63235382428662|88,34|1,70782983968667
174|90,48|1,4620042009391|85,71|1,46235430399728|88,18|1,71699206730907
175|90,64|1,32755287923604|84,56|1,69497254661616|89,82|1,61452301166974
176|88,01|1,60665394589594|90,64|1,58703648844042|89,49|1,58351565984232
177|90,97|1,41396202833171|88,83|1,52759337661482|90,64|1,47679089524022
178|89|1,29454561304115|87,85|1,34413657239403|90,31|1,50256122050764
179|89,98|1,23321476927604|88,34|1,58176698771842|89|1,54454729372932
180|90,48|1,23891000031383|89,49|1,57538908089406|88,67|1,36151350691041
181|91,3|1,30457977639396|89|1,64636683446915|89,49|1,65288103608263
182|89|1,28344643417156|88,34|1,36340973897463|89,16|1,45291641843675
183|88,18|1,40371169523114|89|1,45614280596579|85,71|1,62759675269043
184|88,01|1,38798627281204|88,18|1,34758160672277|89,82|1,56099645277668
185|85,39|1,54422879798261|89,82|1,28757187170449|89,98|1,34363018680785
186|87,68|1,48521200761874|87,68|1,38111043996427|89,49|1,5226271920391
187|88,01|1,41872270572045|85,39|1,57390087884104|88,34|1,64998552978273
188|87,19|1,46602271475658|85,55|1,4964790275826|87,85|1,54453430332507
189|87,52|1,60837123391456|87,19|1,77379662232138|90,97|1,59385907270181
190|88,18|1,64000267355379|86,04|1,53162866198989|89,66|1,64769761558975
191|88,18|1,49314628000226|91,3|1,43605743566225|88,34|1,74094435039202
192|89,66|1,69637874097237|85,88|1,48688882986567|90,15|1,49035230447708
193|90,97|1,4586803915617|89,16|1,46794332617748|88,34|1,57169444619701
194|87,19|1,35081093138912|89,16|1,43607909421839|89,98|1,58368475505236
195|84,4|1,69771005168706|90,15|1,46234174149438|92,45|1,46883816886468
196|85,71|1,74456940676901|88,01|1,62207497808097|90,97|1,60825742881257
197|85,55|1,50301677216772|88,67|1,40332677467917|90,31|1,26864867996313
198|88,51|1,66716947703322|85,71|1,45549078285279|90,31|1,32704053466921
199|87,19|1,56537816036199|87,85|1,49909146321574|90,31|1,62413457134562
200|90,15|1,61921337601109|83,58|1,61424687806666|88,18|1,42485954753534
201|89,49|1,450299516583|89|1,33833941693883|89|1,30743247512596
202|89,98|1,43487796359889|88,01|1,74177315549984|89|1,52036201889613
203|90,48|1,4491336540644|90,15|1,51708309745257|92,78|1,26035340615037
204|86,7|1,43201607979565|90,48|1,53051587427801|91,79|1,22564856161336
205|87,68|1,45874588252338|88,51|1,57624219259182|92,12|1,78190334315862
206|88,51|1,55817809977375|89,49|1,27566481476858|86,54|1,76208155692009
207|91,3|1,64404273097725|90,64|1,48798104464786|92,12|1,32027549551902
208|89,82|1,63380681884992|90,64|1,43794545127654|89,16|1,20724302177715
209|89,33|1,40408246619444|87,68|1,22751155464814|90,64|1,65250198111695
210|86,54|1,50141725923125|91,3|1,29798202441598|90,64|1,69547625837515
211|88,18|1,59133554650355|89|1,63552998952746|91,46|1,36074470488255
212|89,66|1,42991461250601|90,97|1,53257598697582|89|1,40896425976742
213|90,48|1,36762862505453|90,48|1,56833384343453|90,48|1,59826191452119
214|89,98|1,57244783788097|89,82|1,46894324536297|88,83|1,52052455559431
215|89,66|1,46644996980338|92,12|1,41289320521673|91,3|1,60382304312948
216|91,3|1,48413433520923|89,49|1,61276201074285|94,09|1,32725921441779
217|90,15|1,46595876080088|90,64|1,41759360047248|92,28|1,51857517603654
218|87,85|1,83157020475968|88,83|1,29554124472891|90,97|1,62079118212458
219|92,45|1,61635830302136|90,64|1,62313707196891|92,12|1,45909351589877
220|91,13|1,44262003234067|91,3|1,3474384418895|90,31|1,56404264643553
221|92,78|1,48129949000572|89,66|1,60659690388163|91,79|1,31408879001383
222|90,15|1,49314759110442|89,33|1,7527104039124|92,45|1,48394086882895
223|92,28|1,3835449692116|90,8|1,37399906252103|91,63|1,42609255131789
224|89,66|1,1979288403149|91,13|1,48032223089067|90,31|1,56748663377153
225|91,3|1,41761564985563|91,63|1,42180423072347|93,27|1,54495790026641
226|91,13|1,5618342986639|89,98|1,35695673741637|91,79|1,41510166907682
227|91,95|1,40309655141418|90,8|1,68990421742865|90,97|1,32003964577764
228|92,12|1,2029539082379|91,63|1,59965734303736|91,95|1,30733394091187
229|91,95|1,39606870294218|89,16|1,42300438194588|92,28|1,33353355088947
230|91,63|1,3067508151419|88,83|1,40691592673484|92,28|1,35831628267269
231|90,8|1,33825987870297|89,82|1,38565068011049|91,46|1,32362415013916
232|92,12|1,6670418165284|89,98|1,58712170553716|93,1|1,23788217458677
233|93,1|1,42492211573122|91,63|1,78285335493678|91,63|1,46432462846366
234|90,97|1,44102713275765|92,12|1,327268683402|91,13|1,23470696708774
235|91,63|1,5817954369809|90,15|1,34805471943415|90,48|1,5954105523466
236|90,48|1,33363557598959|91,79|1,52339679288346|91,95|1,41132051686773
237|89,49|1,32800827191092|89,49|1,47741167223318|93,92|1,32913710208321
238|91,95|1,244689032889|88,67|1,50195057330716|89,98|1,42141288211996
239|91,79|1,38613933711759|89,66|1,33046551593809|90,31|1,41230262894724
240|88,51|1,55972502553895|91,46|1,49256995508964|92,28|1,32449344488511
241|88,18|1,45059217979033|89,82|1,47141175716934|91,79|1,59289617856897
242|89|1,44137927207327|89,49|1,26249785336545|91,79|1,57615577292107
243|84,89|1,39308480229004|91,13|1,41146399728946|93,76|1,30808846785713
244|91,13|1,80101376222574|90,31|1,38576651720717|91,3|1,24515239714213
245|84,56|1,55911156669984|89|1,4026590591079|90,97|1,18444751510028
246|88,51|1,40616457793978|88,83|1,54640147853687|92,28|1,45395131684949
247|90,15|1,43691690786736|89,49|1,29311668722659|89,82|1,60237883700211
248|90,97|1,41574141541973|90,48|1,55186965436762|93,43|1,42554191830149
249|91,63|1,38254106468768|91,79|1,35441408450745|93,6|1,58704248062593
250|91,63|1,54171209945451|90,64|1,40168825258865|92,61|1,54262762774241
251|91,3|1,46011444409059|89,33|1,2652324346306|90,48|1,52472400536237
252|92,28|1,48414203903286|90,15|1,38337144451439|91,79|1,39031416819656
253|92,78|1,37789295850322|90,97|1,33566634107288|92,94|1,50731419104698
254|91,63|1,30682288182061|91,46|1,24471819012096|93,27|1,42190015303288
255|91,3|1,35410802416952|91,63|1,31382492400186|90,48|1,43156444190967
256|91,63|1,51643161003507|92,61|1,44706799371658|92,45|1,29420380495552
257|90,48|1,71205174633029|89|1,44725665554806|91,79|1,13215323228392
258|90,97|1,59246601833439|89,82|1,17148307827717|91,79|1,54380851258709
259|89,66|1,23963273750329|89,66|1,23330942781709|92,61|1,41287608319165
260|89,98|1,33186246147843|90,15|1,38453417718949|90,8|1,29723430796365
261|90,64|1,35491043423174|91,3|1,36765646336637|90,64|1,51997911538892
262|90,8|1,31111784983079|90,97|1,42357751178684|92,12|1,55079766630223
263|91,13|0,995908203816617|89,16|1,19788631001717|91,95|1,52836786409742
264|91,3|1,20400321349962|90,31|1,31770911486979|91,79|1,48476400934685
265|89,49|1,40917793232874|87,36|1,23575290953879|90,64|1,35177969849842
266|90,31|1,25153380518806|90,48|1,31284339798084|92,78|1,21023326404301
267|88,83|1,35674759692334|92,12|1,47387498890394|91,46|1,47872439477921
268|91,3|1,55661503822914|91,79|1,44938702743383|90,15|1,51921543139811
269|92,61|1,40752734490868|91,63|1,32839747438985|92,94|1,61884930626785
270|90,8|1,23839524268789|92,61|1,71646591992569|91,46|1,33608767297959
271|89,49|1,42503730919033|93,1|1,59159809427222|91,13|1,40784451162671
272|92,45|1,4293764732413|92,61|1,4411507399424|92,12|1,39677702801832
273|92,28|1,6255993734302|92,45|1,21368522141513|90,15|1,19171404312996
