sep=|
epoch|evaluation_0|error_0|evaluation_1|error_1|evaluation_2|error_2
0|9,03|0|13,63|0|8,21|0
1|19,7|4,21596350552862|8,37|4,29511368639985|9,85|4,07603113590885
2|21,35|5,13422441849848|8,05|4,79328671134815|15,93|5,40696462887207
3|15,93|4,4823937546877|10,67|4,61823610307884|16,09|4,86308485669224
4|15,6|4,68598193150634|19,7|4,58914173556902|21,18|5,24227398847861
5|19,21|4,5054789165023|17,73|4,80319575469107|21,67|5,13745852272279
6|26,93|4,76227468022207|27,91|5,00059832854844|35,47|4,98903838550605
7|31,86|5,02506516491771|22,99|4,41928581569249|36,95|4,56520769427608
8|37,6|3,87164947109267|30,71|4,81446856405291|34,48|4,70626883507113
9|30,87|4,2073424578607|31,53|4,66054722894818|44,17|3,85407524661408
10|37,93|4,02163479448715|38,92|4,52397425724671|46,96|3,38984978732082
11|33|3,8940033796544|43,35|4,58661529881859|29,89|3,98334097392536
12|35,96|4,28286364230146|38,1|3,39749014720606|41,54|5,06087920597456
13|43,84|3,72320532344353|52,71|3,94247070167271|54,84|3,75105008550447
14|32,68|4,17997752432215|45,32|3,77563447003197|50,41|3,53539253839969
15|38,1|3,36231275761644|44,83|3,79212154119051|35,3|3,48888908362932
16|52,87|3,58998291124823|56,98|3,7610165718837|49,43|3,54354873793625
17|52,38|2,89671213347519|42,86|3,95741943892075|49,59|3,58543955464972
18|52,87|3,15137234389408|62,07|3,74024593681857|51,89|3,29103939289163
19|59,11|3,19047140366697|53,86|3,29552453538859|40,89|3,51387099618344
20|40,72|3,75256584354718|51,23|2,93755839415056|52,05|3,40092131373492
21|57,14|2,95905570661416|50,57|3,6876106014304|52,05|2,88070955115208
22|58,95|3,08668924900616|46,31|3,89421745129296|50,25|2,96754993914801
23|45,16|3,0706378280672|56,49|3,37251367389642|62,73|3,14492283136734
24|59,28|3,37299013472598|30,71|3,10906593109401|60,76|2,72931340819834
25|58,95|2,81993280703633|44,83|3,81685073152457|52,38|3,06038820521777
26|32,84|2,88989552955329|45,32|3,24497774605292|57,47|3,08901426412255
27|46,31|3,36074944872897|51,4|3,33685367044615|62,73|2,71914437536769
28|67,49|3,05544986916019|54,68|2,77539214382661|68,97|2,5226200908759
29|68,97|2,74675443276533|40,39|3,25169359874543|66,67|2,42984343733831
30|72,41|2,28041275940796|48,28|2,91578431826199|52,87|2,40955155615015
31|65,19|2,65671312622098|62,4|2,70885004157601|38,1|3,14571015537967
